percentage,outlier,correction,imputation,r2
40,z,LOCF,LOCF,0.5184233076263924
40,z,LOCF,interpolation,0.5172807769208797
40,lof,drop,LOCF,0.7738791423001949
40,lof,drop,interpolation,0.7785575048732943
40,lof,LOCF,LOCF,0.644672950585547
40,lof,LOCF,interpolation,0.639817195087118
40,hst,drop,LOCF,0.7766401213500189
40,hst,drop,interpolation,0.782328403488813
40,hst,LOCF,LOCF,0.6949443016281063
40,hst,LOCF,interpolation,0.6840902599257355
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5212796343901742
40,z,LOCF,interpolation,0.5184233076263924
40,lof,drop,LOCF,0.7767405678724232
40,lof,drop,interpolation,0.7724620770128354
40,lof,LOCF,LOCF,0.6281062553556127
40,lof,LOCF,interpolation,0.6486718080548415
40,hst,drop,LOCF,0.7845891868880374
40,hst,drop,interpolation,0.7871434653043848
40,hst,LOCF,LOCF,0.6889460154241646
40,hst,LOCF,interpolation,0.6923736075407027
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5169951442445015
40,z,LOCF,interpolation,0.5198514710082833
40,lof,drop,LOCF,0.7698289269051322
40,lof,drop,interpolation,0.7744945567651633
40,lof,LOCF,LOCF,0.6461011139674379
40,lof,LOCF,interpolation,0.6358183376178235
40,hst,drop,LOCF,0.7874047332531087
40,hst,drop,interpolation,0.7926193341355796
40,hst,LOCF,LOCF,0.6952299343044844
40,hst,LOCF,interpolation,0.689802913453299
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5149957155098543
40,z,LOCF,interpolation,0.5207083690374179
40,lof,drop,LOCF,0.7624416796267496
40,lof,drop,interpolation,0.7678849144634525
40,lof,LOCF,LOCF,0.6201085404170237
40,lof,LOCF,interpolation,0.6332476435304198
40,hst,drop,LOCF,0.7879948914431673
40,hst,drop,interpolation,0.7871434653043848
40,hst,LOCF,LOCF,0.672093687517852
40,hst,LOCF,interpolation,0.6780919737217938
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
40,z,LOCF,LOCF,0.5235646958011997
