percentage,outlier,imputation,r2
50,z,none,0.5161382462153671
50,lof,none,0.5946872322193659
50,iforest,none,0.665524135961154
50,hst,none,0.7152242216509568
50,none,none,0.7786346758069123
50,z,none,0.5155669808626107
50,lof,none,0.5972579263067695
50,iforest,none,0.6472436446729506
50,hst,none,0.7175092830619823
50,none,none,0.7714938588974579
50,z,none,0.5187089403027706
50,lof,none,0.6006855184233076
50,iforest,none,0.6612396458154813
50,hst,none,0.7035132819194516
50,none,none,0.7734932876321051
50,z,none,0.5218508997429306
50,lof,none,0.5949728648957441
50,iforest,none,0.6423878891745216
50,hst,none,0.6995144244501571
50,none,none,0.7754927163667524
50,z,none,0.5067123678948872
50,lof,none,0.5961153956012568
50,iforest,none,0.6435304198800342
50,hst,none,0.7032276492430735
50,none,none,0.7697800628391888
50,z,none,0.5181376749500143
50,lof,none,0.5986860896886603
50,iforest,none,0.6726649528706083
50,hst,none,0.7297914881462438
50,none,none,0.7783490431305341
50,z,none,0.5155669808626107
50,lof,none,0.5941159668666095
50,iforest,none,0.7317909168808912
50,hst,none,0.7135104255926878
50,none,none,0.7694944301628107
50,z,none,0.5215652670665524
50,lof,none,0.5918309054555841
50,iforest,none,0.6858040559840046
50,hst,none,0.7180805484147387
