percentage,outlier,imputation,r2
50,hst,LOCF,0.6995248726315186
50,hst,mean,0.6978647890548972
50,hst,interpolation,0.697635812009846
50,none,none,0.7548800732726544
50,lof,drop,0.7747725392886683
50,lof,LOCF,0.7378785276776002
50,lof,mean,0.7292346442269163
50,lof,interpolation,0.7408552292632664
50,iforest,drop,0.7853630315302286
50,iforest,LOCF,0.7226515541816934
50,iforest,mean,0.6853855400996051
50,iforest,interpolation,0.7256855000286221
50,hst,drop,0.9755829903978052
50,hst,LOCF,0.7037037037037037
50,hst,mean,0.7021581086496079
50,hst,interpolation,0.7036464594424409
50,none,none,0.7593451256511534
50,lof,drop,0.7750418760469012
50,lof,LOCF,0.7368481309748698
50,lof,mean,0.7212776919113859
50,lof,interpolation,0.7391951456866449
50,iforest,drop,0.7861204819277109
50,iforest,LOCF,0.721850134524014
50,iforest,mean,0.6793748926670101
50,iforest,interpolation,0.7271738508214552
50,hst,drop,0.9842902027992002
50,hst,LOCF,0.7000973152441468
50,hst,mean,0.70301677256855
50,hst,interpolation,0.7038754364874922
50,none,none,0.7575705535520064
50,lof,drop,0.7734047898174509
50,lof,LOCF,0.7335852080828897
50,lof,mean,0.7136069609021697
50,lof,interpolation,0.7350735588757227
50,iforest,drop,0.7862367661212705
50,iforest,LOCF,0.7198465853798156
50,iforest,mean,0.6823515942526762
50,iforest,interpolation,0.7234529738393726
50,hst,drop,0.9831476720936876
50,hst,LOCF,0.6980365218386857
50,hst,mean,0.7033029938748641
50,hst,interpolation,0.700326292289198
10,z,drop,0.7758887171561051
10,z,LOCF,0.7743431221020093
10,z,mean,0.7743431221020093
10,z,interpolation,0.7744576106245349
10,z,drop,0.7752590302822142
10,z,LOCF,0.7766328925525217
10,z,mean,0.77680462533631
10,z,interpolation,0.7766328925525217
10,z,drop,0.7753735188047398
10,z,LOCF,0.7750872974984258
10,z,mean,0.7752017860209514
10,z,interpolation,0.774743831930849
10,z,drop,0.7722823286965482
10,z,LOCF,0.7717671303451827
10,z,mean,0.772053351651497
10,z,interpolation,0.7716526418226574
10,z,drop,0.7757169843723166
10,z,LOCF,0.775602495849791
10,z,mean,0.7758314728948423
10,z,interpolation,0.775602495849791
10,z,drop,0.7770336023813612
10,z,LOCF,0.7739996565344325
10,z,mean,0.773827923750644
10,z,interpolation,0.7736561909668556
10,z,drop,0.773827923750644
10,z,LOCF,0.7739424122731696
10,z,mean,0.7740569007956952
10,z,interpolation,0.773827923750644
10,z,drop,0.7754880073272654
10,z,LOCF,0.7749155647146375
10,z,mean,0.775030053237163
10,z,interpolation,0.7749155647146375
20,z,drop,0.7713091762550806
20,z,LOCF,0.7735989467055928
20,z,mean,0.7731409926154903
20,z,interpolation,0.7733127253992788
20,z,drop,0.7700498025072986
20,z,LOCF,0.7700498025072986
20,z,mean,0.7700498025072986
20,z,interpolation,0.7700498025072986
20,z,drop,0.7689621615433054
20,z,LOCF,0.768160741885626
20,z,mean,0.7682179861468887
20,z,interpolation,0.7683897189306772
20,z,drop,0.7715953975613945
20,z,LOCF,0.7719388631289714
20,z,mean,0.7718243746064457
20,z,interpolation,0.7718243746064457
20,z,drop,0.7670731009216326
20,z,LOCF,0.7670731009216326
20,z,mean,0.7670731009216326
20,z,interpolation,0.7670731009216326
20,z,drop,0.7678745205793119
20,z,LOCF,0.7708512221649779
20,z,mean,0.7706794893811896
20,z,interpolation,0.7706222451199267
20,z,drop,0.7695346041559333
20,z,LOCF,0.7690194058045681
20,z,mean,0.7693056271108822
20,z,interpolation,0.7691338943270938
20,z,drop,0.7681034976243631
20,z,LOCF,0.7674738107504723
20,z,mean,0.7675882992729979
20,z,interpolation,0.7677027877955235
30,z,drop,0.764268132119755
30,z,LOCF,0.7620356059305055
30,z,mean,0.7621500944530311
30,z,interpolation,0.761577651840403
30,z,drop,0.7663289255252161
30,z,LOCF,0.7661571927414277
30,z,mean,0.7663289255252161
30,z,interpolation,0.7662716812639534
30,z,drop,0.7670158566603698
30,z,LOCF,0.7646688419485946
30,z,mean,0.7647833304711202
30,z,interpolation,0.764554353426069
30,z,drop,0.7643826206422806
30,z,LOCF,0.763066002633236
30,z,mean,0.763066002633236
30,z,interpolation,0.7633522239395502
30,z,drop,0.7621500944530311
30,z,LOCF,0.7635239567233385
30,z,mean,0.7633522239395502
30,z,interpolation,0.7638674222909154
30,z,drop,0.7644971091648062
30,z,LOCF,0.763066002633236
30,z,mean,0.7632949796782873
30,z,interpolation,0.7634667124620756
30,z,drop,0.7618066288854543
30,z,LOCF,0.763066002633236
30,z,mean,0.7631804911557616
30,z,interpolation,0.7631232468944988
30,z,drop,0.7644398649035434
30,z,LOCF,0.7666723910927928
30,z,mean,0.7664434140477417
30,z,interpolation,0.7665579025702673
40,z,drop,0.7602610338313585
40,z,LOCF,0.7602610338313585
40,z,mean,0.7602610338313585
40,z,interpolation,0.7602610338313585
40,z,drop,0.75682637815559
40,z,LOCF,0.7605472551376724
40,z,mean,0.7611769420115634
40,z,interpolation,0.7606617436601981
40,z,drop,0.7592306371286279
40,z,LOCF,0.7592306371286279
40,z,mean,0.7592306371286279
40,z,interpolation,0.7592306371286279
40,z,drop,0.7608907207052493
40,z,LOCF,0.7608907207052493
40,z,mean,0.7608907207052493
40,z,interpolation,0.7608907207052493
40,z,drop,0.7591733928673652
40,z,LOCF,0.7584864617322113
40,z,mean,0.7582002404258973
40,z,interpolation,0.7580857519033717
40,z,drop,0.7592878813898907
40,z,LOCF,0.7592878813898907
40,z,mean,0.7592878813898907
40,z,interpolation,0.7592878813898907
40,z,drop,0.7620356059305055
40,z,LOCF,0.7609479649665121
40,z,mean,0.7608334764439865
40,z,interpolation,0.7612341862728261
40,z,drop,0.7602037895700956
40,z,LOCF,0.7601465453088327
40,z,mean,0.7604900108764097
40,z,interpolation,0.7602037895700956
50,z,drop,0.7539069208311867
50,z,LOCF,0.7553380273627569
50,z,mean,0.7552235388402313
50,z,interpolation,0.7552807831014942
50,z,drop,0.7555097601465454
50,z,LOCF,0.7549373175339172
50,z,mean,0.755051806056443
50,z,interpolation,0.7551662945789684
50,z,drop,0.7608334764439865
50,z,LOCF,0.7584864617322113
50,z,mean,0.7583719732096857
50,z,interpolation,0.7583719732096857
50,z,drop,0.7541931421375007
50,z,LOCF,0.7549945617951801
50,z,mean,0.7548800732726544
50,z,interpolation,0.7552235388402313
50,z,drop,0.7555670044078081
50,z,LOCF,0.756196691281699
50,z,mean,0.7563111798042247
50,z,interpolation,0.7563111798042247
50,z,drop,0.7561394470204362
50,z,LOCF,0.7552235388402313
50,z,mean,0.7553952716240196
50,z,interpolation,0.7553380273627569
50,z,drop,0.7563684240654874
50,z,LOCF,0.7579712633808462
50,z,mean,0.7580857519033717
50,z,interpolation,0.7577995305970577
50,z,drop,0.7523613257770908
50,z,LOCF,0.7526475470834049
50,z,mean,0.7527620356059305
50,z,interpolation,0.752876524128456
