name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD1,SCORE1,BEST_METHOD2,SCORE2,BEST_METHOD3,SCORE3
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.3087,lr,impute_random,0.7477821773104328,impute_knn,0.7476668421858794,impute_linear_regression,0.7475166066557041
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1995,lr,impute_knn,0.7474519873209055,impute_linear_regression,0.74741347338783,impute_median,0.7473760670035846
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1003,lr,no_impute,0.7480825772512756,impute_mean,0.7480825772512756,impute_linear_regression,0.747933310956867
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.499,knn,no_impute,0.7863544868767872,impute_mean,0.7848262457744785,impute_std,0.7846576210427129
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.4009,knn,impute_random,0.786418153713663,no_impute,0.7848924670769108,impute_knn,0.7848228946362388
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.3087,knn,impute_knn,0.7856926027960104,no_impute,0.7845686491479715,impute_random,0.7827936284593637
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1995,knn,impute_random,0.7858119960079089,no_impute,0.7842555261235377,impute_std,0.7838083206941278
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1003,knn,impute_linear_regression,0.7916610307979115,impute_mean,0.7905673357488638,no_impute,0.7899275423024438
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.499,nb,no_impute,0.7414800648310991,impute_mean,0.7414800648310991,impute_std,0.7414800648310991
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.4009,nb,no_impute,0.7415211563813386,impute_mean,0.7415211563813386,impute_std,0.7415211563813386
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.3087,nb,no_impute,0.7414078170628045,impute_mean,0.7414078170628045,impute_median,0.7414078170628045
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1995,nb,no_impute,0.7414439409469518,impute_mean,0.7414439409469518,impute_std,0.7414439409469518
adult,fnlwgt,3017,5,0.6,0.4,0.0043,120808,0.9486,0.0,7.9385,0.0,0.0894,-0.0778,numerical,189975.0384,103069.626,0.1003,nb,no_impute,0.7414028493967122,impute_standard,0.7414028493967122,impute_mean,0.7414028493967122
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.499,dt,impute_median,0.7415383000516732,impute_mode,0.7408389223987493,impute_standard,0.7402035419317614
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.4009,dt,impute_mode,0.743523735832522,impute_standard,0.7435236067578564,impute_median,0.7430395303620335
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.3087,dt,impute_median,0.7525524208683041,impute_standard,0.7524040377660667,impute_mode,0.7523054767891463
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1995,dt,impute_median,0.7577698450672883,impute_standard,0.7564445098454757,impute_mode,0.7562665920979857
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1003,dt,impute_median,0.7602666298152241,impute_standard,0.7598687811265132,impute_mode,0.7575706731889318
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.499,lr,impute_linear_regression,0.7158753680212215,impute_mean,0.7141302485151756,no_impute,0.7134942623435243
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.4009,lr,impute_linear_regression,0.7194840056293,impute_mean,0.7173352506705448,no_impute,0.7169807061793996
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.3087,lr,impute_linear_regression,0.7255949835147628,impute_standard,0.7241790773826182,impute_mode,0.7241790773826182
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1995,lr,impute_mean,0.7347545177848708,no_impute,0.7344487852055344,impute_linear_regression,0.7336578895765898
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1003,lr,impute_linear_regression,0.7429340363202843,impute_mean,0.7408262527780132,no_impute,0.7407522268837762
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.499,knn,impute_standard,0.7748127272654036,impute_mode,0.7748127272654036,impute_median,0.7748127272654036
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.4009,knn,impute_standard,0.7781472367749062,impute_mode,0.7781472367749062,impute_median,0.7781472367749062
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.3087,knn,impute_standard,0.7798738920767907,impute_mode,0.7798738920767907,impute_median,0.7798738920767907
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1995,knn,impute_standard,0.7841893300688308,impute_mode,0.7841893300688308,impute_median,0.7841893300688308
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1003,knn,impute_standard,0.7860526372988974,impute_mode,0.7860526372988974,impute_median,0.7860526372988974
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.499,nb,impute_linear_regression,0.7004902769253791,no_impute,0.6998072092489098,impute_mean,0.6998072092489098
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.4009,nb,impute_linear_regression,0.7094298519610729,no_impute,0.7075325634385791,impute_mean,0.7075325634385791
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.3087,nb,impute_knn,0.7211581620201363,impute_linear_regression,0.7181577378563359,no_impute,0.7172876443525069
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1995,nb,impute_std,0.7404542322980017,impute_knn,0.7294536945949944,impute_linear_regression,0.7288082915079348
adult,capital-gain,3017,5,0.6,0.4,0.0043,120808,0.0196,0.0287,0.551,0.0,0.0894,-0.0778,numerical,1133.2688,7665.4624,0.1003,nb,impute_knn,0.7414866391090768,impute_linear_regression,0.7365123132833992,no_impute,0.7339825381851531
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.499,dt,no_impute,0.7413620712680858,impute_knn,0.7353923229923912,impute_logistic_regression,0.7338446276364696
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.4009,dt,no_impute,0.7407606488042429,impute_knn,0.7387679382145803,impute_mode,0.7386753257130132
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.3087,dt,no_impute,0.7499848642633676,impute_standard,0.7460584392464923,impute_knn,0.745964046837382
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1995,dt,impute_mode,0.7547167891817961,impute_standard,0.7546973903922191,impute_logistic_regression,0.7540281146385543
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1003,dt,impute_logistic_regression,0.7595489816532894,impute_standard,0.759039170611475,impute_mode,0.7586794528152236
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.499,lr,no_impute,0.7470146045265627,impute_knn,0.7463603353112216,impute_random,0.7444044432704648
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.4009,lr,no_impute,0.7478262852583302,impute_knn,0.7471853156521594,impute_random,0.7450137463977358
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.3087,lr,no_impute,0.7487767652312249,impute_knn,0.7478922457055003,impute_random,0.7454745087896112
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1995,lr,no_impute,0.7479212547044468,impute_knn,0.7473098313362678,impute_random,0.7455431713771024
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1003,lr,no_impute,0.7480115880077333,impute_knn,0.7478278176559224,impute_random,0.7475405207971544
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.499,knn,no_impute,0.7654679688933115,impute_standard,0.7621297886048592,impute_mode,0.7621297886048592
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.4009,knn,no_impute,0.76707211451974,impute_standard,0.7661703972128677,impute_mode,0.7661703972128677
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.3087,knn,impute_standard,0.7702098885627987,impute_mode,0.7702098885627987,impute_logistic_regression,0.7702098885627987
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1995,knn,impute_random,0.7749031617723868,impute_knn,0.7749015500029917,impute_logistic_regression,0.7743802729879699
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1003,knn,impute_standard,0.7846660408828744,impute_mode,0.7846660408828744,impute_logistic_regression,0.7846660408828744
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.499,nb,impute_standard,0.7408601940689581,impute_mode,0.7408601940689581,impute_logistic_regression,0.7408601940689581
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.4009,nb,impute_standard,0.7412897672376699,impute_mode,0.7412897672376699,impute_logistic_regression,0.7412897672376699
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.3087,nb,impute_standard,0.7410765973848726,impute_mode,0.7410765973848726,impute_logistic_regression,0.7410765973848726
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1995,nb,impute_standard,0.7412584488330721,impute_mode,0.7412584488330721,impute_logistic_regression,0.7412584488330721
adult,relationship,3017,5,0.6,0.4,0.0043,120808,0.002,2.5588,1.4709,0.0,0.0894,-0.0778,categorical,None,None,0.1003,nb,impute_random,0.7413667255125649,impute_knn,0.7413306016284176,no_impute,0.741294526911272
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.4975,dt,impute_mode,0.6333361084435167,impute_logistic_regression,0.6240655560475549,impute_standard,0.6080018674353824
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3936,dt,impute_logistic_regression,0.661840706125025,impute_mode,0.6531668927547182,impute_random,0.6461184602916786
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3077,dt,impute_logistic_regression,0.6673488231230892,impute_mode,0.6672434845273528,impute_random,0.65349950050048
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.1893,dt,impute_logistic_regression,0.6879209839029795,impute_mode,0.6817325740391829,impute_random,0.6772607025684144
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.0909,dt,impute_mode,0.6816364422195722,impute_logistic_regression,0.6815441056555924,impute_random,0.6751430336887793
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.4975,lr,impute_logistic_regression,0.4735908136725323,impute_mode,0.4640898425493922,impute_random,0.45925158988776565
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3936,lr,impute_random,0.45146242188481295,no_impute,0.44186302312076653,impute_logistic_regression,0.43562255376780257
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3077,lr,impute_mode,0.4896603102728587,no_impute,0.47017011934253966,impute_logistic_regression,0.46750759615959026
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.1893,lr,impute_random,0.45739403730518063,impute_mode,0.45665189845754683,no_impute,0.455840874715841
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.0909,lr,impute_mode,0.4726387512553475,no_impute,0.4678010604882724,impute_knn,0.45843441102593696
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.4975,knn,no_impute,0.5664394477689461,impute_standard,0.5618828488718453,impute_logistic_regression,0.5518743919044269
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3936,knn,impute_random,0.5550710148969911,impute_standard,0.5526533405471016,no_impute,0.55098943607387
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3077,knn,no_impute,0.5721463005761287,impute_standard,0.5673791908433086,impute_mode,0.565365992759941
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.1893,knn,impute_mode,0.6036288956988147,impute_standard,0.5926482045255803,impute_logistic_regression,0.5868381978530819
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.0909,knn,impute_logistic_regression,0.5891049569889417,impute_standard,0.5883263745899008,impute_mode,0.5880394581854117
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.4975,nb,impute_standard,0.5886723311961407,impute_random,0.5859166624365788,no_impute,0.5841871547028094
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3936,nb,impute_random,0.5972855048738507,impute_standard,0.5888276096872588,impute_mode,0.5847959077214415
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.3077,nb,impute_mode,0.5982659557031796,impute_logistic_regression,0.5927308728863989,impute_standard,0.59254540753037
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.1893,nb,impute_logistic_regression,0.5910149373564847,impute_mode,0.590166514975223,no_impute,0.5896923766881259
soybean,date,249,5,0.0,1.0,0.6305,10088,0.0281,0.5331,1.8671,nan,nan,nan,categorical,None,None,0.0909,nb,impute_standard,0.5917360540310852,impute_logistic_regression,0.590644368081343,impute_random,0.5898527154642443
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.4975,dt,impute_mode,0.604856839748815,impute_logistic_regression,0.5995517380215911,no_impute,0.5981631767161703
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3936,dt,impute_mode,0.6318357114008144,no_impute,0.6307180954613584,impute_logistic_regression,0.6282335157808258
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3077,dt,impute_logistic_regression,0.6455696850180626,no_impute,0.6417457179876994,impute_mode,0.6406220115115344
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.1893,dt,impute_logistic_regression,0.6524707899437405,no_impute,0.6465284348976172,impute_mode,0.6463651455248796
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.0909,dt,impute_logistic_regression,0.6710568959534613,impute_knn,0.6645689930671363,impute_mode,0.6573722601244539
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.4975,lr,impute_knn,0.40202088047030765,no_impute,0.3876391624275849,impute_mode,0.3835237090951112
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3936,lr,impute_knn,0.40575860082324383,no_impute,0.39788542125866094,impute_mode,0.39108223725753244
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3077,lr,impute_knn,0.4225643992392507,no_impute,0.40573738110916413,impute_mode,0.4011660823218792
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.1893,lr,impute_knn,0.4370464057984013,impute_logistic_regression,0.4282062198699026,impute_mode,0.4255206534673823
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.0909,lr,impute_knn,0.4466571894421803,no_impute,0.44220024589949186,impute_mode,0.43543884988809584
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.4975,knn,no_impute,0.4917446994809753,impute_knn,0.48927386204303325,impute_mode,0.4873692931553746
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3936,knn,impute_knn,0.527798029685616,no_impute,0.5009838011290653,impute_logistic_regression,0.4917791417174242
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3077,knn,impute_knn,0.5241393744973888,impute_logistic_regression,0.5117310692511918,no_impute,0.5046263770488113
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.1893,knn,impute_knn,0.5667868028325622,no_impute,0.5523626032620934,impute_logistic_regression,0.5518145004675312
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.0909,knn,impute_knn,0.5756452526050722,no_impute,0.5654311350189257,impute_mode,0.5610751044601721
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.4975,nb,impute_knn,0.518540705985308,no_impute,0.5104775730552058,impute_logistic_regression,0.49603123120382786
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3936,nb,impute_knn,0.5280783450154909,no_impute,0.5269091544920709,impute_logistic_regression,0.5165676944876405
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.3077,nb,impute_mode,0.5382594056640322,no_impute,0.533182177494521,impute_logistic_regression,0.5321815411480872
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.1893,nb,impute_mode,0.5523924571150782,impute_logistic_regression,0.5517297381244607,no_impute,0.5168640386004149
soybean,leafspot-size,249,5,0.0,1.0,0.6305,10088,0.012,9.9658,0.9403,nan,nan,nan,categorical,None,None,0.0909,nb,impute_mode,0.5644239001129521,impute_logistic_regression,0.5634267427756413,impute_knn,0.5222319466904319
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.4975,dt,no_impute,0.5772186372013998,impute_logistic_regression,0.5732148324066987,impute_mode,0.5694851466966208
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3936,dt,no_impute,0.619465733589334,impute_knn,0.599594864835056,impute_standard,0.593866969935152
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3077,dt,no_impute,0.6336004640106978,impute_mode,0.6121411869394692,impute_logistic_regression,0.604909201967288
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.1893,dt,no_impute,0.6540408798310424,impute_knn,0.6429916529131261,impute_mode,0.6408087512387438
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.0909,dt,impute_mode,0.6626117742710276,impute_logistic_regression,0.6607188961796201,impute_knn,0.6596506306358079
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.4975,lr,impute_knn,0.42777961284062294,impute_mode,0.4195779049516423,impute_logistic_regression,0.4140800097540345
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3936,lr,impute_knn,0.4374090636620449,impute_mode,0.4092321449247427,impute_random,0.401590271843816
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3077,lr,impute_knn,0.43845184903244716,no_impute,0.43405015916903167,impute_mode,0.4338454376980366
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.1893,lr,no_impute,0.44903431235052754,impute_knn,0.44609028185709926,impute_mode,0.4358477312172805
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.0909,lr,impute_knn,0.4524726730812384,no_impute,0.4512638164452213,impute_mode,0.441267128124177
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.4975,knn,impute_mode,0.5193304663318132,impute_logistic_regression,0.5167125626398118,impute_knn,0.5150697656653189
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3936,knn,impute_mode,0.5367229134438384,impute_logistic_regression,0.5144600654660136,impute_knn,0.5115599296052933
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3077,knn,impute_mode,0.5597231025326885,impute_knn,0.5591671069466329,impute_logistic_regression,0.5489332631628698
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.1893,knn,impute_mode,0.5829416816975493,impute_knn,0.5809494098263726,no_impute,0.5675972211091057
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.0909,knn,impute_knn,0.5929102591565536,impute_mode,0.5893752957330611,no_impute,0.5873187061951154
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.4975,nb,no_impute,0.4690447554205115,impute_mode,0.44991198071347627,impute_standard,0.44957341229518144
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3936,nb,no_impute,0.47585891018633575,impute_mode,0.45368053807651776,impute_logistic_regression,0.4526059979652128
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.3077,nb,no_impute,0.49101517463945243,impute_knn,0.4773735818468286,impute_mode,0.47200384188731664
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.1893,nb,impute_logistic_regression,0.4964930762610102,impute_mode,0.4884456270689531,no_impute,0.48629704093181736
soybean,canker-lesion,249,5,0.0,1.0,0.6305,10088,0.0161,3.2085,1.1737,nan,nan,nan,categorical,None,None,0.0909,nb,impute_mode,0.5526654463021786,impute_logistic_regression,0.5375991120373149,impute_knn,0.5082866956144364
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.4975,dt,impute_knn,0.6154550047745293,no_impute,0.6101571258623095,impute_logistic_regression,0.6099126438095199
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3936,dt,impute_knn,0.6401224642362626,no_impute,0.6379526761690304,impute_logistic_regression,0.6162709459014409
