percentage,outlier,correction,imputation,r2
70,lof,drop,drop,0.8119920114802962
70,lof,drop,LOCF,0.7837704033710874
70,lof,drop,interpolation,0.7759562681349709
70,hst,drop,drop,0.7948541857508997
70,hst,drop,LOCF,0.766099621400318
70,hst,drop,interpolation,0.7707307181867215
70,z,LOCF,drop,0.780833341042725
70,z,LOCF,LOCF,0.7711653124439243
70,z,LOCF,interpolation,0.7710320048505404
70,lof,LOCF,drop,0.769092748695476
70,lof,LOCF,LOCF,0.7603774695199212
70,lof,LOCF,interpolation,0.7630036881183621
70,hst,LOCF,drop,0.7767516434509399
70,hst,LOCF,LOCF,0.7690913336201353
70,hst,LOCF,interpolation,0.7697062168304607
70,z,LOCF,drop,0.7754818367750136
70,z,LOCF,LOCF,0.7720340087840384
70,z,LOCF,interpolation,0.7707940713327432
70,lof,LOCF,drop,0.7671201660908726
70,lof,LOCF,LOCF,0.7625883231495276
70,lof,LOCF,interpolation,0.759161452002785
70,hst,LOCF,drop,0.7816598723924836
70,hst,LOCF,LOCF,0.7678284028494812
70,hst,LOCF,interpolation,0.7688689338045456
70,z,LOCF,drop,0.7892527953131042
70,z,LOCF,LOCF,0.7750985451902428
70,z,LOCF,interpolation,0.7755294072336724
70,lof,LOCF,drop,0.7658610821407494
70,lof,LOCF,LOCF,0.7569437996922976
70,lof,LOCF,interpolation,0.7569620071853669
70,hst,LOCF,drop,0.7849253585994135
70,hst,LOCF,LOCF,0.7751893205345398
70,hst,LOCF,interpolation,0.7752775545078081
70,z,LOCF,drop,0.7890517597140128
70,z,LOCF,LOCF,0.7762922319469552
70,z,LOCF,interpolation,0.7763334314212129
70,lof,LOCF,drop,0.7729931969575038
70,lof,LOCF,LOCF,0.7588777895881098
70,lof,LOCF,interpolation,0.7604509281816968
70,hst,LOCF,drop,0.7877526758999767
70,hst,LOCF,LOCF,0.774894111675253
70,hst,LOCF,interpolation,0.7756116400777999
70,z,LOCF,drop,0.7806564205319445
70,z,LOCF,LOCF,0.7686774054002992
70,z,LOCF,interpolation,0.7706016697339022
70,lof,LOCF,drop,0.768995637775337
70,lof,LOCF,LOCF,0.755402481099224
70,lof,LOCF,interpolation,0.7550536322956293
70,hst,LOCF,drop,0.7746169574712155
70,hst,LOCF,LOCF,0.7658972205249482
70,hst,LOCF,interpolation,0.7669614245408554
70,z,LOCF,drop,0.7840765789242423
70,z,LOCF,LOCF,0.7773904610834501
70,z,LOCF,interpolation,0.7776677324072435
70,lof,LOCF,drop,0.7647840833646993
70,lof,LOCF,LOCF,0.7590891176623416
70,lof,LOCF,interpolation,0.7611206479400877
70,hst,LOCF,drop,0.7791179091802263
70,hst,LOCF,LOCF,0.772860762607606
70,hst,LOCF,interpolation,0.7709861701477764
70,z,LOCF,drop,0.7978543373007383
70,z,LOCF,LOCF,0.7777571619408467
70,z,LOCF,interpolation,0.7770337320408155
70,lof,LOCF,drop,0.7701316098270092
70,lof,LOCF,LOCF,0.761553355011537
70,lof,LOCF,interpolation,0.7589525150580329
70,hst,LOCF,drop,0.7959076321541784
70,hst,LOCF,LOCF,0.7786919376798218
70,hst,LOCF,interpolation,0.7772885322826858
70,z,LOCF,drop,0.7811354357913777
70,z,LOCF,LOCF,0.7631167043948933
70,z,LOCF,interpolation,0.7634020894006069
70,lof,LOCF,drop,0.773982914808567
70,lof,LOCF,LOCF,0.7595148358237997
70,lof,LOCF,interpolation,0.7577134578003379
