percentage,outlier,imputation,r2
40,iforest,mean,0.990912762520194
40,iforest,interpolation,0.9861672051696284
40,hst,drop,0.9975379565038982
40,hst,LOCF,0.9927302100161552
40,hst,mean,0.995456381260097
40,hst,interpolation,0.9940428109854604
40,none,none,0.996668012924071
40,z,drop,0.9977094240837696
40,z,LOCF,0.9964660743134088
40,z,mean,0.993840872374798
40,z,interpolation,0.9956583198707591
40,lof,drop,0.997593038326236
40,lof,LOCF,0.9958602584814216
40,lof,mean,0.9880856219709208
40,lof,interpolation,0.996668012924071
40,iforest,drop,0.9990568262202312
40,iforest,LOCF,0.9914176090468496
40,iforest,mean,0.9901050080775444
40,iforest,interpolation,0.9900040387722132
40,hst,drop,0.9977631578947368
40,hst,LOCF,0.9915185783521808
40,hst,mean,0.9956583198707591
40,hst,interpolation,0.9933360258481422
40,none,none,0.9968699515347336
40,z,drop,0.9977094240837696
40,z,LOCF,0.9956583198707591
40,z,mean,0.9939418416801292
40,z,interpolation,0.9963651050080776
40,lof,drop,0.9972258183835768
40,lof,LOCF,0.9959612277867528
40,lof,mean,0.9905088852988692
40,lof,interpolation,0.9972738287560582
40,iforest,drop,0.997510580034852
40,iforest,LOCF,0.99485056542811
40,iforest,mean,0.990407915993538
40,iforest,interpolation,0.992629240710824
40,hst,drop,0.9974352051835852
40,hst,LOCF,0.992124394184168
40,hst,mean,0.995456381260097
40,hst,interpolation,0.9935379644588044
40,none,none,0.9967689822294022
40,z,drop,0.997564935064935
40,z,LOCF,0.996062197092084
40,z,mean,0.9945476575121164
40,z,interpolation,0.9953554119547656
40,lof,drop,0.9968847352024922
40,lof,LOCF,0.9961631663974152
40,lof,mean,0.9878836833602584
40,lof,interpolation,0.9963651050080776
40,iforest,drop,0.9973487587370452
40,iforest,LOCF,0.990912762520194
40,iforest,mean,0.9903069466882068
40,iforest,interpolation,0.9862681744749596
40,hst,drop,0.9977970535591354
40,hst,LOCF,0.9914176090468496
40,hst,mean,0.9944466882067852
40,hst,interpolation,0.9934369951534734
40,none,none,0.99656704361874
40,z,drop,0.9974021756778698
40,z,LOCF,0.9964660743134088
40,z,mean,0.9941437802907916
